,BrakingTime_2,disc_heating_BTM_FL,POS_MEASUREREV,TMC_filtered,CF_FL
1054,0.629999999999999,4.4973976988201706e-17,1.2791200000000065,1100.0,2938.0
1055,0.6399999999999988,4.568784963880808e-17,1.2791200000000065,1100.0,3260.0
1056,0.6500000000000004,4.640172228941456e-17,1.2899600000000064,1100.0,3099.0
1057,0.6600000000000001,4.711559494002092e-17,1.3008000000000066,1100.0,2938.0
1058,0.6699999999999999,4.782946759062728e-17,1.3116400000000064,1100.0,3099.0
1059,0.6799999999999979,4.854334024123352e-17,1.3224800000000063,1100.0,3260.0
1060,0.6899999999999977,4.925721289183989e-17,1.3333200000000065,1100.0,3260.0
1061,0.6999999999999975,4.9971085542446246e-17,1.3441600000000065,1100.0,3260.0
1062,0.7099999999999991,5.068495819305273e-17,1.3550000000000075,1100.0,3260.0
1063,0.7199999999999989,5.607145182944629e-17,1.3658400000000075,1200.0,3422.0
1064,0.7299999999999986,5.685022199374414e-17,1.3658400000000075,1200.0,3260.0
1065,0.7400000000000002,5.762899215804213e-17,1.3875200000000076,1200.0,3260.0
1066,0.75,5.840776232233996e-17,1.3983600000000076,1200.0,3260.0
1067,0.7599999999999998,5.918653248663783e-17,1.4092000000000076,1200.0,3422.0
1068,0.7699999999999978,5.996530265093554e-17,1.4092000000000076,1200.0,3583.0
1069,0.7799999999999976,6.074407281523339e-17,1.4200400000000075,1200.0,3583.0
1070,0.7899999999999991,6.664974656115899e-17,1.4308800000000077,1300.0,3583.0
1071,0.7999999999999989,6.749341423914832e-17,1.4417200000000077,1300.0,3583.0
1072,0.8099999999999987,6.833708191713766e-17,1.4525600000000076,1300.0,3583.0
1073,0.8200000000000003,6.918074959512712e-17,1.4525600000000076,1300.0,3744.0
1074,0.8300000000000001,7.002441727311649e-17,1.4634000000000076,1300.0,3744.0
1075,0.8399999999999999,7.086808495110583e-17,1.4742400000000064,1300.0,3583.0
1076,0.8499999999999979,7.171175262909501e-17,1.4850800000000064,1300.0,3744.0
1077,0.8599999999999977,7.813660648455238e-17,1.4850800000000064,1400.0,3583.0
1078,0.8699999999999974,7.90451716762332e-17,1.4850800000000064,1400.0,3744.0
1079,0.879999999999999,7.995373686791421e-17,1.5067600000000063,1400.0,3583.0
1080,0.8899999999999988,8.086230205959498e-17,1.5176000000000065,1400.0,3583.0
1081,0.9000000000000004,8.1770867251276e-17,1.5176000000000065,1400.0,3905.0
1082,0.91,8.267943244295683e-17,1.5284400000000065,1400.0,3905.0
1083,0.92,8.358799763463764e-17,1.5501200000000064,1400.0,3905.0
1084,0.929999999999998,8.449656282631831e-17,1.5501200000000064,1400.0,3905.0
1085,0.9399999999999976,8.540512801799911e-17,1.5501200000000064,1400.0,4066.0
1086,0.9499999999999976,8.631369320967996e-17,1.5501200000000064,1400.0,3905.0
1087,0.9599999999999992,8.722225840136094e-17,1.5609600000000066,1400.0,3905.0
1088,0.9699999999999988,8.813082359304174e-17,1.5718000000000063,1400.0,4066.0
1089,0.9799999999999986,9.539934512648851e-17,1.5826400000000065,1500.0,3905.0
1090,0.9900000000000002,9.637280783186098e-17,1.5826400000000065,1500.0,4066.0
1091,1.0,9.734627053723332e-17,1.5826400000000065,1500.0,4066.0
1092,1.0099999999999998,9.831973324260559e-17,1.5934800000000064,1500.0,4066.0
1093,1.0199999999999978,9.929319594797776e-17,1.6043200000000075,1500.0,4066.0
1094,1.0299999999999976,1.0026665865335003e-16,1.6151600000000077,1500.0,4066.0
1095,1.0399999999999991,1.0124012135872256e-16,1.6151600000000077,1500.0,4066.0
1096,1.049999999999999,1.0221358406409484e-16,1.6151600000000077,1500.0,4066.0
1097,1.0599999999999987,1.0318704676946716e-16,1.6151600000000077,1500.0,4227.0
1098,1.0700000000000005,1.0416050947483964e-16,1.6151600000000077,1500.0,4066.0
1099,1.08,1.0513397218021195e-16,1.6368400000000074,1500.0,4066.0
1100,1.09,1.0610743488558427e-16,1.6476800000000074,1500.0,4227.0
1101,1.099999999999998,1.1421962409702016e-16,1.6585200000000075,1600.0,4227.0
1102,1.1099999999999977,1.1525798431608396e-16,1.6693600000000075,1600.0,4388.0
1103,1.1199999999999974,1.1629634453514777e-16,1.6802000000000077,1600.0,4388.0
1104,1.129999999999999,1.1733470475421174e-16,1.6802000000000077,1600.0,4550.0
1105,1.1399999999999988,1.1837306497327554e-16,1.6802000000000077,1600.0,4550.0
1106,1.1500000000000004,1.1941142519233954e-16,1.6802000000000077,1600.0,4388.0
1107,1.16,1.2044978541140334e-16,1.6802000000000077,1600.0,4388.0
1108,1.17,1.2148814563046714e-16,1.6910400000000074,1600.0,4388.0
1109,1.179999999999998,1.2252650584953075e-16,1.7127200000000076,1600.0,4388.0
1110,1.1899999999999975,1.2356486606859455e-16,1.7344000000000075,1600.0,4550.0
1111,1.1999999999999975,1.32390927930637e-16,1.7344000000000075,1700.0,4550.0
1112,1.209999999999999,1.3349418566339252e-16,1.7452400000000077,1700.0,4550.0
1113,1.2199999999999989,1.345974433961478e-16,1.7452400000000077,1700.0,4550.0
1114,1.2299999999999986,1.3570070112890306e-16,1.7452400000000077,1700.0,4872.0
1115,1.2400000000000002,1.368039588616585e-16,1.7560800000000076,1700.0,4711.0
1116,1.25,1.3790721659441383e-16,1.7669200000000076,1700.0,4550.0
1117,1.2599999999999998,1.3901047432716912e-16,1.7777600000000076,1700.0,4711.0
1118,1.2699999999999978,1.4011373205992422e-16,1.7777600000000076,1700.0,4872.0
1119,1.2799999999999976,1.4952387154519003e-16,1.7777600000000076,1800.0,4711.0
1120,1.2899999999999991,1.5069202679163704e-16,1.7777600000000076,1800.0,4872.0
1121,1.299999999999999,1.5186018203808384e-16,1.7994400000000077,1800.0,4872.0
1122,1.3099999999999987,1.5302833728453058e-16,1.810280000000008,1800.0,4711.0
1123,1.3200000000000005,1.5419649253097762e-16,1.821120000000008,1800.0,4872.0
1124,1.33,1.5536464777742434e-16,1.8319600000000065,1800.0,5033.0
1125,1.34,1.565328030238711e-16,1.8319600000000065,1800.0,4872.0
1126,1.349999999999998,1.5770095827031767e-16,1.8319600000000065,1800.0,5194.0
1127,1.3599999999999977,1.5886911351676447e-16,1.8319600000000065,1800.0,5033.0
1128,1.3699999999999974,1.6003726876321123e-16,1.8319600000000065,1800.0,5033.0
1129,1.379999999999999,1.6120542400965822e-16,1.8428000000000064,1800.0,4872.0
1130,1.3899999999999988,1.62373579256105e-16,1.8536400000000064,1800.0,5033.0
1131,1.4000000000000004,1.6354173450255198e-16,1.8644800000000064,1800.0,5033.0
1132,1.41,1.7386043917949867e-16,1.8753200000000063,1900.0,5194.0
1133,1.42,1.750934919396369e-16,1.8861600000000065,1900.0,5194.0
1134,1.429999999999998,1.7632654469977498e-16,1.8861600000000065,1900.0,5194.0
1135,1.4399999999999975,1.7755959745991324e-16,1.8970000000000065,1900.0,5194.0
1136,1.4499999999999975,1.7879265022005148e-16,1.8970000000000065,1900.0,5194.0
1137,1.459999999999999,1.8002570298018999e-16,1.8970000000000065,1900.0,5194.0
1138,1.4699999999999989,1.8125875574032822e-16,1.8970000000000065,1900.0,5194.0
1139,1.4799999999999986,1.824918085004665e-16,1.8970000000000065,1900.0,5194.0
1140,1.4900000000000002,1.83724861260605e-16,1.8970000000000065,1900.0,5194.0
1141,1.5,1.8495791402074323e-16,1.8970000000000065,1900.0,5194.0
1142,1.5099999999999998,1.8619096678088152e-16,1.8970000000000065,1900.0,5194.0
1143,1.5199999999999978,1.8742401954101959e-16,1.8970000000000065,1900.0,5194.0
1144,1.5299999999999976,1.886570723011578e-16,1.9186800000000064,1900.0,5194.0
1145,1.5399999999999991,1.898901250612963e-16,1.940360000000008,1900.0,5194.0
1146,1.549999999999999,2.011822924436153e-16,1.951200000000008,2000.0,5355.0
1147,1.5599999999999987,2.0248024271744507e-16,1.951200000000008,2000.0,5355.0
1148,1.5700000000000005,2.0377819299127502e-16,1.962040000000008,2000.0,5355.0
1149,1.58,2.0507614326510478e-16,1.962040000000008,2000.0,5516.0
1150,1.59,2.063740935389345e-16,1.962040000000008,2000.0,5355.0
1151,1.599999999999998,2.0767204381276407e-16,1.962040000000008,2000.0,5516.0
1152,1.6099999999999977,2.089699940865938e-16,1.962040000000008,2000.0,5516.0
1153,1.6199999999999974,2.1026794436042354e-16,1.9728800000000075,2000.0,5516.0
1154,1.629999999999999,2.1156589463425354e-16,1.983720000000008,2000.0,5355.0
1155,1.6399999999999988,2.128638449080833e-16,2.0054000000000074,2000.0,5355.0
1156,1.6500000000000004,2.1416179518191326e-16,2.016240000000008,2000.0,5516.0
1157,1.66,2.262327327285302e-16,2.016240000000008,2100.0,5516.0
1158,1.67,2.275955805160514e-16,2.016240000000008,2100.0,5678.0
1159,1.679999999999998,2.2895842830357244e-16,2.016240000000008,2100.0,5516.0
1160,1.6899999999999975,2.3032127609109366e-16,2.016240000000008,2100.0,5516.0
1161,1.6999999999999975,2.316841238786149e-16,2.027080000000008,2100.0,5516.0
1162,1.709999999999999,2.330469716661364e-16,2.048760000000008,2100.0,5678.0
1163,1.7199999999999989,2.3440981945365765e-16,2.048760000000008,2100.0,5678.0
1164,1.7299999999999986,2.3577266724117887e-16,2.048760000000008,2100.0,5678.0
1165,1.7400000000000002,2.3713551502870035e-16,2.048760000000008,2100.0,5839.0
1166,1.75,2.3849836281622163e-16,2.059600000000008,2100.0,5678.0
1167,1.7599999999999998,2.3986121060374286e-16,2.070440000000008,2100.0,5678.0
1168,1.7699999999999978,2.527109183146573e-16,2.081280000000008,2200.0,5839.0
1169,1.7799999999999976,2.5413866361587005e-16,2.0921200000000075,2200.0,5839.0
1170,1.7899999999999991,2.55566408917083e-16,2.0921200000000075,2200.0,6000.0
1171,1.799999999999999,2.569941542182957e-16,2.0921200000000075,2200.0,5839.0
1172,1.8099999999999987,2.5842189951950844e-16,2.0921200000000075,2200.0,5839.0
1173,1.8200000000000005,2.5984964482072144e-16,2.0921200000000075,2200.0,5839.0
1174,1.83,2.612773901219342e-16,2.0921200000000075,2200.0,5839.0
1175,1.84,2.6270513542314693e-16,2.1138000000000075,2200.0,6000.0
1176,1.8499999999999976,2.641328807243594e-16,2.135480000000008,2200.0,6000.0
1177,1.8599999999999977,2.655606260255721e-16,2.146320000000008,2200.0,6000.0
1178,1.8699999999999968,2.7912420638709325e-16,2.146320000000008,2300.0,6161.0
1179,1.879999999999999,2.806168492019977e-16,2.146320000000008,2300.0,6161.0
1180,1.8899999999999988,2.8210949201690193e-16,2.157160000000008,2300.0,6000.0
1181,1.9000000000000004,2.8360213483180635e-16,2.157160000000008,2300.0,6322.0
1182,1.91,2.850947776467106e-16,2.157160000000008,2300.0,6161.0
1183,1.92,2.865874204616148e-16,2.157160000000008,2300.0,6000.0
1184,1.929999999999998,2.8808006327651876e-16,2.1680000000000064,2300.0,6161.0
1185,1.9399999999999973,2.89572706091423e-16,2.1896800000000063,2300.0,6161.0
1186,1.9499999999999973,2.9106534890632715e-16,2.2113600000000067,2300.0,6161.0
1187,1.959999999999999,3.052779044047634e-16,2.2330400000000066,2400.0,6322.0
1188,1.9699999999999989,3.0683544473335915e-16,2.2330400000000066,2400.0,6483.0
1189,1.9799999999999984,3.083929850619549e-16,2.2438800000000065,2400.0,6483.0
1190,1.99,3.0995052539055093e-16,2.2547200000000065,2400.0,6483.0
1191,2.0,3.1150806571914657e-16,2.2655600000000065,2400.0,6645.0
1192,2.01,3.261100062997314e-16,2.2655600000000065,2500.0,6483.0
1193,2.019999999999998,3.2773244414201837e-16,2.2764000000000064,2500.0,6645.0
1194,2.0299999999999976,3.2935488198430563e-16,2.2980800000000072,2500.0,6483.0
1195,2.039999999999999,3.3097731982659304e-16,2.308920000000008,2500.0,6645.0
1196,2.049999999999999,3.325997576688802e-16,2.319760000000008,2500.0,6806.0
1197,2.0599999999999987,3.342221955111674e-16,2.330600000000008,2500.0,6645.0
1198,2.0700000000000003,3.4927841868759313e-16,2.330600000000008,2600.0,6806.0
1199,2.08,3.5096575404357176e-16,2.330600000000008,2600.0,6806.0
1200,2.09,3.526530893995504e-16,2.3414400000000075,2600.0,6806.0
1201,2.099999999999998,3.5434042475552883e-16,2.3631200000000074,2600.0,6806.0
1202,2.1099999999999977,3.560277601115074e-16,2.3739600000000074,2600.0,6967.0
1203,2.119999999999999,3.577150954674865e-16,2.395640000000008,2600.0,6967.0
1204,2.129999999999999,3.594024308234651e-16,2.395640000000008,2600.0,6967.0
1205,2.139999999999999,3.7497783410942246e-16,2.395640000000008,2700.0,7128.0
1206,2.1500000000000004,3.767300669790929e-16,2.406480000000008,2700.0,7128.0
1207,2.16,3.78482299848763e-16,2.417320000000008,2700.0,6967.0
1208,2.17,3.802345327184332e-16,2.428160000000008,2700.0,7128.0
1209,2.179999999999998,3.819867655881031e-16,2.439000000000008,2700.0,7289.0
1210,2.1899999999999977,3.837389984577732e-16,2.449840000000008,2700.0,7289.0
1211,2.199999999999997,3.854912313274433e-16,2.449840000000008,2700.0,7128.0
1212,2.209999999999999,3.872434641971138e-16,2.449840000000008,2700.0,7128.0
1213,2.219999999999999,3.88995697066784e-16,2.4606800000000075,2700.0,7289.0
1214,2.229999999999998,3.907479299364541e-16,2.4715200000000075,2700.0,7289.0
1215,2.24,4.0703720587301823e-16,2.4823600000000074,2800.0,7289.0
1216,2.25,4.088543362563799e-16,2.4932000000000074,2800.0,7289.0
1217,2.26,4.106714666397415e-16,2.4932000000000074,2800.0,7450.0
1218,2.269999999999998,4.124885970231028e-16,2.4932000000000074,2800.0,7450.0
1219,2.2799999999999976,4.143057274064644e-16,2.4932000000000074,2800.0,7450.0
1220,2.289999999999999,4.161228577898264e-16,2.4932000000000074,2800.0,7450.0
1221,2.299999999999999,4.179399881731881e-16,2.504040000000008,2800.0,7450.0
1222,2.3099999999999987,4.1975711855654973e-16,2.514880000000008,2800.0,7289.0
1223,2.3200000000000003,4.215742489399117e-16,2.5365600000000064,2800.0,7450.0
1224,2.33,4.233913793232733e-16,2.5474000000000063,2800.0,7450.0
1225,2.34,4.403945279104434e-16,2.5582400000000063,2900.0,7611.0
1226,2.349999999999998,4.422765558074962e-16,2.5582400000000063,2900.0,7934.0
1227,2.3599999999999977,4.441585837045493e-16,2.5582400000000063,2900.0,7773.0
1228,2.369999999999999,4.460406116016028e-16,2.5799200000000067,2900.0,7773.0
1229,2.379999999999999,4.479226394986559e-16,2.5907600000000066,2900.0,7773.0
1230,2.389999999999999,4.498046673957091e-16,2.6016000000000066,2900.0,7773.0
1231,2.4000000000000004,4.672620985787199e-16,2.6124400000000065,3000.0,7934.0
1232,2.41,4.692090239894645e-16,2.6232800000000074,3000.0,7934.0
1233,2.42,4.711559494002091e-16,2.634120000000008,3000.0,7934.0
1234,2.429999999999998,4.731028748109534e-16,2.634120000000008,3000.0,7934.0
1235,2.4399999999999977,4.7504980022169815e-16,2.634120000000008,3000.0,8095.0
1236,2.449999999999997,4.769967256324429e-16,2.634120000000008,3000.0,8095.0
1237,2.459999999999999,4.789436510431877e-16,2.634120000000008,3000.0,7934.0
1238,2.469999999999999,4.808905764539323e-16,2.6666400000000072,3000.0,7934.0
1239,2.479999999999998,4.828375018646769e-16,2.688320000000008,3000.0,7934.0
1240,2.49,5.009439081846026e-16,2.699160000000008,3100.0,8095.0
1241,2.5,5.029557311090387e-16,2.7208400000000066,3100.0,8417.0
1242,2.51,5.049675540334748e-16,2.7316800000000065,3100.0,8256.0
1243,2.519999999999998,5.069793769579106e-16,2.7316800000000065,3100.0,8417.0
1244,2.5299999999999976,5.254102708462933e-16,2.7316800000000065,3200.0,8417.0
1245,2.539999999999999,5.274869912844212e-16,2.7316800000000065,3200.0,8417.0
1246,2.549999999999999,5.295637117225489e-16,2.7533600000000065,3200.0,8256.0
1247,2.5599999999999987,5.316404321606764e-16,2.775040000000007,3200.0,8256.0
1248,2.5700000000000003,5.337171525988044e-16,2.796720000000007,3200.0,8417.0
1249,2.58,5.35793873036932e-16,2.807560000000007,3200.0,8578.0
1250,2.59,5.546790495211556e-16,2.818400000000007,3300.0,8578.0
1251,2.599999999999998,5.568206674729739e-16,2.829240000000007,3300.0,8578.0
1252,2.6099999999999977,5.589622854247932e-16,2.829240000000007,3300.0,8901.0
1253,2.619999999999999,5.611039033766126e-16,2.829240000000007,3300.0,8901.0
1254,2.629999999999999,5.632455213284319e-16,2.8617600000000074,3300.0,8901.0
1255,2.639999999999999,5.653871392802507e-16,2.883440000000008,3300.0,8578.0
1256,2.6500000000000004,5.847265983603147e-16,2.905120000000008,3400.0,8901.0
1257,2.66,5.869331138258253e-16,2.926800000000007,3400.0,8901.0
1258,2.67,5.891396292913359e-16,2.926800000000007,3400.0,9062.0
1259,2.679999999999998,6.08738678426165e-16,2.937640000000008,3500.0,9223.0
1260,2.6899999999999977,6.110100914053673e-16,2.9484800000000075,3500.0,9223.0
1261,2.699999999999997,6.132815043845691e-16,2.9701600000000075,3500.0,9223.0
1262,2.709999999999999,6.155529173637715e-16,2.9918400000000074,3500.0,9062.0
1263,2.719999999999999,6.178243303429736e-16,3.002680000000008,3500.0,9384.0
1264,2.729999999999998,6.200957433221756e-16,3.024360000000008,3500.0,9384.0
1265,2.74,6.401490750528462e-16,3.035200000000008,3600.0,9384.0
1266,2.75,6.424853855457397e-16,3.046040000000008,3600.0,9545.0
1267,2.76,6.448216960386333e-16,3.056880000000008,3600.0,9545.0
1268,2.769999999999998,6.471580065315265e-16,3.067720000000008,3600.0,9706.0
1269,2.7799999999999976,6.494943170244202e-16,3.0785600000000075,3600.0,9706.0
1270,2.789999999999999,6.699370338372394e-16,3.1002400000000074,3700.0,9706.0
1271,2.799999999999999,6.723382418438244e-16,3.1002400000000074,3700.0,9867.0
1272,2.8099999999999987,6.747394498504094e-16,3.121920000000008,3700.0,9867.0
1273,2.8200000000000003,6.771406578569948e-16,3.121920000000008,3700.0,9706.0
1274,2.83,6.795418658635801e-16,3.132760000000008,3700.0,9867.0
1275,2.84,7.003739677585477e-16,3.154440000000008,3800.0,9867.0
1276,2.849999999999998,7.028400732788238e-16,3.176120000000008,3800.0,9867.0
1277,2.8599999999999977,7.053061787991004e-16,3.1978000000000075,3800.0,10029.0
1278,2.869999999999999,7.077722843193775e-16,3.2086400000000075,3800.0,10029.0
1279,2.879999999999999,7.289288737828026e-16,3.2194800000000074,3900.0,10351.0
1280,2.889999999999999,7.314598768167706e-16,3.230320000000008,3900.0,10190.0
1281,2.9000000000000004,7.339908798507391e-16,3.252000000000008,3900.0,10351.0
1282,2.91,7.365218828847071e-16,3.262840000000008,3900.0,10512.0
1283,2.92,7.390528859186751e-16,3.273680000000008,3900.0,10512.0
1284,2.929999999999998,7.60598860464249e-16,3.295360000000008,4000.0,10512.0
1285,2.9399999999999977,7.631947610119084e-16,3.295360000000008,4000.0,10512.0
1286,2.949999999999997,7.657906615595679e-16,3.3170400000000075,4000.0,10673.0
1287,2.959999999999999,7.683865621072278e-16,3.327880000000008,4000.0,10673.0
1288,2.969999999999999,7.709824626548873e-16,3.327880000000008,4000.0,10834.0
1289,2.979999999999998,7.929178222826105e-16,3.327880000000008,4100.0,10673.0
1290,2.99,7.955786203439619e-16,3.327880000000008,4100.0,10834.0
1291,3.0,7.98239418405313e-16,3.338720000000008,4100.0,10834.0
1292,3.01,8.009002164666639e-16,3.360400000000008,4100.0,10834.0
1293,3.019999999999998,8.035610145280148e-16,3.371240000000008,4100.0,10834.0
1294,3.0299999999999976,8.062218125893655e-16,3.382080000000008,4100.0,10834.0
1295,3.039999999999999,8.088826106507169e-16,3.382080000000008,4100.0,10995.0
1296,3.049999999999999,8.313371503879722e-16,3.382080000000008,4200.0,10995.0
1297,3.0599999999999987,8.340628459630146e-16,3.382080000000008,4200.0,10995.0
1298,3.0700000000000003,8.367885415380576e-16,3.3929200000000064,4200.0,10995.0
1299,3.08,8.395142371131e-16,3.4146000000000067,4200.0,10995.0
1300,3.09,8.422399326881425e-16,3.4146000000000067,4200.0,11157.0
1301,3.099999999999998,8.449656282631848e-16,3.4254400000000067,4200.0,10995.0
1302,3.1099999999999977,8.47691323838227e-16,3.4254400000000067,4200.0,11157.0
1303,3.119999999999999,8.504170194132702e-16,3.4254400000000067,4200.0,11157.0
1304,3.129999999999999,8.531427149883124e-16,3.4254400000000067,4200.0,11157.0
1305,3.139999999999999,8.558684105633549e-16,3.4254400000000067,4200.0,11157.0
1306,3.1500000000000004,8.585941061383979e-16,3.4362800000000067,4200.0,11157.0
1307,3.16,8.613198017134403e-16,3.447120000000006,4200.0,11157.0
1308,3.17,8.64045497288483e-16,3.4688000000000074,4200.0,11157.0
1309,3.179999999999998,8.874086022174182e-16,3.4688000000000074,4300.0,11157.0
1310,3.1899999999999977,8.901991953061519e-16,3.4688000000000074,4300.0,11318.0
1311,3.199999999999997,8.929897883948862e-16,3.4688000000000074,4300.0,11318.0
1312,3.209999999999999,8.957803814836204e-16,3.490480000000008,4300.0,11318.0
1313,3.219999999999999,8.985709745723545e-16,3.501320000000008,4300.0,11479.0
1314,3.229999999999998,9.013615676610886e-16,3.512160000000008,4300.0,11479.0
1315,3.24,9.041521607498229e-16,3.512160000000008,4300.0,11479.0
1316,3.25,9.280344457882908e-16,3.5230000000000072,4400.0,11479.0
1317,3.26,9.308899363907165e-16,3.533840000000007,4400.0,11157.0
1318,3.269999999999998,9.337454269931412e-16,3.533840000000007,4400.0,11640.0
1319,3.2799999999999976,9.366009175955665e-16,3.533840000000007,4400.0,11640.0
1320,3.289999999999999,9.394564081979926e-16,3.533840000000007,4400.0,11640.0
1321,3.299999999999999,9.42311898800418e-16,3.555520000000007,4400.0,11640.0
1322,3.3099999999999987,9.451673894028432e-16,3.5663600000000075,4400.0,11479.0
1323,3.3200000000000003,9.480228800052694e-16,3.5772000000000075,4400.0,11801.0
1324,3.33,9.72489242666961e-16,3.5988800000000074,4500.0,11640.0
1325,3.34,9.754096307830776e-16,3.5988800000000074,4500.0,11801.0
1326,3.349999999999998,9.78330018899194e-16,3.5988800000000074,4500.0,11801.0
1327,3.3599999999999977,9.812504070153109e-16,3.5988800000000074,4500.0,11640.0
1328,3.369999999999999,9.841707951314284e-16,3.6205600000000073,4500.0,11640.0
1329,3.379999999999999,9.870911832475457e-16,3.6314000000000073,4500.0,11801.0
