,currentTime,Lookup_Table,POS_MEASUREREV,TMC_filtered,CF_FL
0,-0.0005599276368002,27.549999237060547,21.68,32868.0,67.0
1,0.0094400723631997,27.64999961853028,21.68,32868.0,67.0
2,0.0194400723631997,27.59499931335449,21.68,32848.0,67.0
3,0.0294400723631997,27.739999771118164,21.68,32827.0,67.0
4,0.0394400723631997,27.799999237060547,21.68,32847.0,67.0
5,0.0494400723631997,27.81999969482422,21.68,32827.0,67.0
6,0.0594400723631997,27.77499961853028,21.68,32868.0,67.0
7,0.0694400723631997,27.825000762939453,21.68,32869.0,67.0
8,0.0794400723631997,27.95499992370605,21.68,32889.0,67.0
9,0.0894400723631997,27.8700008392334,21.68,32848.0,67.0
10,0.0994400723631997,28.075000762939453,21.68,32868.0,67.0
11,0.1094400723631997,28.02499961853028,21.68,32848.0,67.0
12,0.1194400723631997,28.11000061035156,21.68,32807.0,67.0
13,0.1294400723631997,28.13500022888184,21.68,32807.0,67.0
14,0.1394400723631997,28.1200008392334,21.68,32807.0,67.0
15,0.1494400723631997,28.15999984741211,21.68,32868.0,67.0
16,0.1594400723631997,28.270000457763672,21.68,32868.0,67.0
17,0.1694400723631997,28.3700008392334,21.68,32868.0,67.0
18,0.1794400723631997,28.38999938964844,21.68,32848.0,67.0
19,0.1894400723631997,28.43000030517578,21.68,32848.0,67.0
20,0.1994400723631997,28.395000457763672,21.68,32868.0,67.0
21,0.2094400723631997,28.6200008392334,21.68,32848.0,67.0
22,0.2194400723631997,28.530000686645508,21.68,32868.0,67.0
23,0.2294400723631997,28.77499961853028,21.68,32848.0,67.0
24,0.2394400723631997,28.665000915527344,21.68,32848.0,67.0
25,0.2494400723631997,28.8799991607666,21.68,32868.0,67.0
26,0.2594400723631997,28.895000457763672,21.68,32827.0,67.0
27,0.2694400723631998,28.98500061035156,21.68,32868.0,67.0
28,0.2794400723631998,29.01000022888184,21.68,32868.0,67.0
29,0.2894400723631997,29.09499931335449,21.68,32889.0,67.0
30,0.2994400723631997,29.15999984741211,21.68,32848.0,67.0
31,0.3094400723631997,29.3700008392334,21.68,32807.0,67.0
32,0.3194400723631997,29.26499938964844,21.68,32827.0,67.0
33,0.3294400723631998,29.415000915527344,21.68,32827.0,67.0
34,0.3394400723631998,29.315000534057617,21.68,32909.0,67.0
35,0.3494400723631998,29.395000457763672,21.68,32847.0,67.0
36,0.3594400723631997,29.32999992370605,21.68,32827.0,67.0
37,0.3694400723631997,29.53499984741211,21.68,32868.0,67.0
38,0.3794400723631997,29.38999938964844,21.68,32868.0,67.0
39,0.3894400723631998,29.6200008392334,21.68,32827.0,67.0
40,0.3994400723631998,29.51000022888184,21.68,32868.0,67.0
41,0.4094400723631998,29.59000015258789,21.68,32848.0,67.0
42,0.4194400723631997,29.545000076293945,21.68,32848.0,67.0
43,0.4294400723631997,29.700000762939453,21.68,32848.0,67.0
44,0.4394400723631997,29.795000076293945,21.68,32827.0,67.0
45,0.4494400723631997,29.75,21.68,32848.0,67.0
46,0.4594400723631998,29.8700008392334,21.68,32827.0,67.0
47,0.4694400723631998,29.93000030517578,21.68,32868.0,67.0
48,0.4794400723631997,29.93000030517578,21.68,32827.0,67.0
49,0.4894400723631997,30.020000457763672,21.68,32868.0,67.0
50,0.4994400723631997,30.15999984741211,21.68,32848.0,67.0
51,0.5094400723631998,30.065000534057617,21.68,32827.0,67.0
52,0.5194400723631998,30.21500015258789,21.68,32847.0,67.0
53,0.5294400723631998,30.20499992370605,21.68,32909.0,67.0
54,0.5394400723631998,30.25,21.68,32827.0,67.0
55,0.5494400723631998,30.434999465942383,21.68,32868.0,67.0
56,0.5594400723631998,30.44499969482422,21.68,32847.0,67.0
57,0.5694400723631998,30.51499938964844,21.68,32848.0,67.0
58,0.5794400723631997,30.44499969482422,21.68,32827.0,67.0
59,0.5894400723631997,30.770000457763672,21.68,32848.0,67.0
60,0.5994400723631997,30.709999084472656,21.68,32868.0,67.0
61,0.6094400723631997,30.6299991607666,21.68,32807.0,67.0
62,0.6194400723631998,30.729999542236328,21.68,32827.0,67.0
63,0.6294400723631998,30.76499938964844,21.68,32868.0,67.0
64,0.6394400723631998,30.975000381469727,21.68,32868.0,67.0
65,0.6494400723631998,30.799999237060547,21.68,32847.0,67.0
66,0.6594400723631998,30.795000076293945,21.68,32847.0,67.0
67,0.6694400723631998,30.94499969482422,21.68,32848.0,67.0
68,0.6794400723631998,31.0049991607666,21.68,32929.0,67.0
69,0.6894400723631998,31.13500022888184,21.68,32909.0,67.0
70,0.6994400723631998,30.95499992370605,21.68,32848.0,67.0
71,0.7094400723631997,31.09499931335449,21.68,32868.0,67.0
72,0.7194400723631997,31.13500022888184,21.68,32827.0,67.0
73,0.7294400723631997,31.20499992370605,21.68,32848.0,67.0
74,0.7394400723631998,31.364999771118164,21.68,32827.0,67.0
75,0.7494400723631998,31.165000915527344,21.68,32848.0,67.0
76,0.7594400723631998,31.26499938964844,21.68,32868.0,67.0
77,0.7694400723631998,31.325000762939453,21.68,32848.0,67.0
78,0.7794400723631998,31.3799991607666,21.68,32827.0,67.0
79,0.7894400723631998,31.59000015258789,21.68,32827.0,67.0
80,0.7994400723631998,31.65999984741211,21.68,32848.0,67.0
81,0.8094400723631998,31.68000030517578,21.68,32868.0,67.0
82,0.8194400723631998,31.825000762939453,21.68,32848.0,67.0
83,0.8294400723631998,31.739999771118164,21.68,32788.0,67.0
84,0.8394400723631997,31.790000915527344,21.68,32827.0,67.0
85,0.8494400723631997,31.89999961853028,21.68,32847.0,67.0
86,0.8594400723631997,31.86000061035156,21.68,32909.0,67.0
87,0.8694400723631998,31.915000915527344,21.68,32809.0,67.0
88,0.8794400723631998,32.005001068115234,21.68,32827.0,67.0
