,currentTime,Lookup_Table,POS_MEASUREREV,TMC_filtered,CF_FL
245,16.476076077490216,5.0,0.0,0.0,38.0
246,16.486076077490218,4.0,0.0,0.0,38.0
247,16.496076077490216,4.0,0.0,0.0,38.0
248,16.506076077490217,4.0,0.0,0.0,38.0
249,16.516076077490215,3.0,0.0,0.0,38.0
250,16.526076077490217,3.0,0.0,0.0,38.0
251,16.536076077490215,3.0,0.0,0.0,38.0
252,16.546076077490216,3.0,0.0,0.0,38.0
253,16.556076077490214,3.0,0.0,0.0,38.0
254,16.566076077490216,3.0,0.0,0.0,38.0
255,16.576076077490217,3.0,0.0,0.0,38.0
256,16.586076077490215,3.0,0.0,0.0,38.0
257,16.596076077490217,3.0,0.0,0.0,38.0
258,16.606076077490215,3.0,0.0,0.0,38.0
259,16.616076077490217,3.0,0.0,0.0,38.0
260,16.626076077490215,3.0,0.0,0.0,38.0
261,16.636076077490216,3.0,0.0,0.0,38.0
262,16.646076077490214,3.0,0.0,0.0,38.0
263,16.656076077490216,3.0,0.0,0.0,38.0
264,16.666076077490217,3.0,0.0,0.0,38.0
265,16.676076077490215,3.0,0.0,0.0,38.0
266,16.686076077490217,3.0,0.0,0.0,38.0
267,16.696076077490215,3.0,0.0,0.0,38.0
268,16.706076077490216,3.0,0.0,0.0,38.0
269,16.716076077490214,3.0,0.0,0.0,38.0
270,16.726076077490216,3.0,0.0,0.0,38.0
271,16.736076077490218,3.0,0.0,0.0,38.0
272,16.746076077490216,3.0,0.0,0.0,38.0
273,16.756076077490217,3.0,0.0,0.0,38.0
274,16.766076077490215,3.0,0.0,0.0,38.0
275,16.776076077490217,3.0,0.0,0.0,38.0
276,16.786076077490215,3.0,0.0,0.0,38.0
277,16.796076077490216,3.0,0.0,0.0,38.0
278,16.806076077490214,3.0,0.0,0.0,38.0
279,16.816076077490216,3.0,0.0,0.0,38.0
280,16.826076077490217,3.0,0.0,0.0,38.0
281,16.836076077490215,3.0,0.0,0.0,38.0
282,16.846076077490217,3.0,0.0,0.0,38.0
283,16.856076077490215,3.0,0.0,0.0,38.0
284,16.866076077490217,3.0,0.0,0.0,38.0
285,16.876076077490215,3.0,0.0,0.0,38.0
286,16.886076077490216,3.0,0.0,0.0,38.0
287,16.896076077490214,3.0,0.0,0.0,38.0
288,16.906076077490216,3.0,0.0,0.0,38.0
289,16.916076077490217,3.0,0.0,0.0,38.0
290,16.926076077490215,3.0,0.0,0.0,38.0
291,16.936076077490217,3.0,0.0,0.0,38.0
292,16.946076077490215,3.0,0.0,0.0,38.0
