,Unnamed: 0,currentTime,Agp_Pos_Sp_FL,Agp_Pos_Sp_FR,Agp_Pos_Sp_RL,Agp_Pos_Sp_RR,Disc_T_Est_FL,Disc_T_Est_FR,Disc_T_Est_RL,Disc_T_Est_RR,Motor_current_FL,Wheel_Decl_FL,Motor_current_FR,Wheel_Decl_FR,Motor_current_RL,Wheel_Decl_RL,Motor_current_RR,Wheel_Decl_RR,Vehicle_speed,Gyro_Rate_Pitch,IMU_Gyro_Rate_Roll,IMU_Gyro_Rate_Yaw,RealizedClampingForce_FL,RealizedClampingForce_FR,RealizedClampingForce_RL,RealizedClampingForce_RR,Piston_position_FL,Piston_position_FR,Piston_position_RL,Piston_position_RR,CF_FL,CF_FR,CF_RL,CF_RR,ESTIMATED_PRESSURE_FL,ESTIMATED_PRESSURE_FR,ESTIMATED_PRESSURE_RL,ESTIMATED_PRESSURE_RR,LATERAL_ACCELERATION,LONGITUDINAL_ACCELERATION,Wheel_Speed_FL,Wheel_Speed_FR,Wheel_Speed_RL,Wheel_Speed_RR,Yaw_rate,Ambiant_Temperature,Init_Disc_CF_FL,POS_MEASUREREV,TMC_filtered,Vitesse_Vehicule_Roues,Pressure_Speed_FL,Position_previous_FL,POS_MEASUREREV_square,POS_MEASUREREV_cube,Estimated_CF_FL,Estimated_CF_previous_FL,Pressure_Speed_previous_FL,CF_previous_FL,Deceleration_g,PosDiff,PreDiff,DecDiff,Lookup_Table,Temp_amb_C,Initial_temp_FL,RPM,Distance_Roues_instant,Distance_Roues,Brake_apply,Brake_release,Time_since_brake_apply,Miles_since_brake_apply,Time_since_brake_release,Miles_since_brake_release,BrakingTime_2,BrakingMiles_2,TimeSinceLastBrake_2,MilesSinceLastBrake_2,Change_Position,Change_pressure,BrakingForce_2,BrakingForce_ma_2,Start_braking_time,End_braking_time,BrakeStartSpeed,LastBrakStartSpeed,LastBrakEndtSpeed,LastDeceleration,conv_heat_trans_coef,temp_change_conv_FL,disc_heating_BTM_FL,temp_change_instant_BTM_1_FL,Pressure_Speed_time_FL
10,10,0.096218222802554,2.0,2.0,2.0,2.0,64.0,64.0,64.0,64.0,32847.0,28077.0,32807.0,28093.0,32950.0,28215.0,32788.0,28031.0,13.97374498829998,0.8334414373385337,0.2662342506458649,-0.5748378439921994,2.0,2.0,3.0,2.0,-0.2489999999999993,-0.2489999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-41.20199978351593,183.447003364563,50.94499969482422,51.16999816894531,53.58000183105469,53.03499984741211,-7.829999792575835,25.0,38.0,0.0,0.0,50.94499969482422,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,6.499862670898441,0.0,0.0,-11.000061035156254,2.0,25.0,64.0,0.0,0.00014175694253709572,0.001410909721586438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.001410909721586438,0.0,0.0,0.0,0.0,0.0,0.006218222802554,0.0,0.0,50.34000015258789,0.0,56.879499432416345,63.99744658975112,0.0,63.99744658975112,0.0
11,11,0.106218222802554,2.0,2.0,2.0,2.0,64.0,64.0,64.0,64.0,32847.0,28090.0,32869.0,28093.0,32990.0,28233.0,32809.0,28103.0,13.988974228932827,0.7170249379684672,0.6659501240630655,-0.6670249379684673,2.0,2.0,3.0,2.0,-0.2489999999999993,-0.2489999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-27.46799886226654,170.69400548934937,50.880001068115234,51.25,53.57500076293945,52.9900016784668,-9.570000207424163,25.0,38.0,0.0,0.0,50.880001068115234,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,-14.500045776367175,0.0,0.0,-20.999908447265618,2.0,25.0,64.0,0.0,0.00014142361217074916,0.0015523333337571872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999999999989,0.0015523333337571872,0.0,0.0,0.0,0.0,0.0,0.006218222802554,0.0,0.0,50.34000015258789,0.0,56.822886719947874,63.99744913110177,0.0,63.99744913110177,0.0
12,12,0.116218222802554,2.0,2.0,2.0,2.0,64.0,64.0,64.0,64.0,32847.0,28129.0,32827.0,28115.0,32990.0,28256.0,32788.0,28170.0,14.007924684029812,0.4616985732301488,1.141282282831762,-0.5264904280309554,2.0,2.0,3.0,2.0,-0.2489999999999993,-0.2489999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-27.46799886226654,186.38999462127688,51.025001525878906,51.27000045776367,53.494998931884766,53.07500076293945,-12.179999792575837,25.0,38.0,0.0,0.0,51.025001525878906,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,6.999969482421888,0.0,0.0,21.500015258789062,2.0,25.0,64.0,0.0,0.000141534725824992,0.001693868059582179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1199999999999999,0.001693868059582179,0.0,0.0,0.0,0.0,0.0,0.006218222802554,0.0,0.0,50.34000015258789,0.0,56.94915787386252,63.997443462776545,0.0,63.997443462776545,0.0
13,13,0.126218222802554,2.0,2.0,2.0,2.0,64.0,64.0,64.0,64.0,32809.0,28166.0,32869.0,28133.0,32969.0,28303.0,32788.0,28211.0,14.02660400608574,0.0238430661883141,1.7651240882510857,-0.5976861323766283,2.0,2.0,3.0,2.0,-0.2489999999999993,-0.2489999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-4.904999956488609,219.74399089813232,50.95500183105469,51.244998931884766,53.42499923706055,53.15499877929688,-8.7,25.0,38.0,0.0,0.0,50.95500183105469,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,-17.99964904785155,0.0,0.0,-24.999618530273438,2.0,25.0,64.0,0.0,0.00014163889355129638,0.0018355069531334756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299999999999999,0.0018355069531334756,0.0,0.0,0.0,0.0,0.0,0.006218222802554,0.0,0.0,50.34000015258789,0.0,56.888209713924915,63.99744619874567,0.0,63.99744619874567,0.0
14,14,0.136218222802554,2.0,2.0,2.0,2.0,64.0,64.0,64.0,64.0,32827.0,28142.0,32827.0,28154.0,32990.0,28343.0,32768.0,28260.0,14.043276341245624,-0.2604268163894824,1.5910873990894734,-0.3410873990894732,2.0,2.0,3.0,2.0,-0.2489999999999993,-0.2489999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,1.9619999453425407,219.74399089813232,51.1349983215332,51.275001525878906,53.34000015258789,53.345001220703125,-11.30999958515167,25.0,38.0,0.0,0.0,51.1349983215332,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,-18.000030517577397,0.0,0.0,-0.00038146972584840455,2.0,25.0,64.0,0.0,0.00014179166687859442,0.00197729862001207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,0.00197729862001207,0.0,0.0,0.0,0.0,0.0,0.006218222802554,0.0,0.0,50.34000015258789,0.0,57.04489403510856,63.99743916517087,0.0,63.99743916517087,0.0
15,15,0.146218222802554,2.0,2.0,2.0,2.0,64.0,64.0,64.0,64.0,32929.0,28159.0,32848.0,28160.0,33010.0,28339.0,32829.0,28307.0,14.059150356961862,-0.9560512874081216,1.5939487125918783,-0.2912102574816243,2.0,2.0,3.0,2.0,-0.2489999999999993,-0.2489999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-21.581999957561493,196.2000012397766,51.31499862670898,51.39500045776367,53.40499877929688,53.33000183105469,-6.089999896287917,25.0,38.0,0.0,0.0,51.31499862670898,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,1.4999389648430381,0.0,0.0,19.499969482420436,2.0,25.0,64.0,0.0,0.0001422916624281143,0.0021195902824401843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1499999999999999,0.0021195902824401843,0.0,0.0,0.0,0.0,0.0,0.006218222802554,0.0,0.0,50.34000015258789,0.0,57.201460382558245,63.99743213689318,0.0,63.99743213689318,0.0
16,16,0.156218222802554,2.0,2.0,2.0,2.0,64.0,64.0,64.0,64.0,32868.0,28151.0,32827.0,28166.0,32969.0,28327.0,32768.0,28353.0,14.0785685490321,-0.8410749951226094,1.7917204549888537,-0.2334409099777074,2.0,2.0,3.0,2.0,-0.2489999999999993,-0.2489999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-34.334999322891235,186.38999462127688,51.29999923706055,51.505001068115234,53.6349983215332,53.3849983215332,-5.220000207424164,25.0,38.0,0.0,0.0,51.29999923706055,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,-15.999984741210968,0.0,0.0,-17.499923706054005,2.0,25.0,64.0,0.0,0.0001425208303663467,0.002262111112806531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15999999999999992,0.002262111112806531,0.0,0.0,0.0,0.0,0.0,0.006218222802554,0.0,0.0,50.34000015258789,0.0,57.18841835990261,63.99743272235073,0.0,63.99743272235073,0.0
17,17,0.166218222802554,2.0,2.0,2.0,2.0,64.0,64.0,64.0,64.0,32809.0,28148.0,32848.0,28193.0,32990.0,28319.0,32788.0,28383.0,14.100186723056762,-1.2196921325372418,1.6786152289219929,-0.1767692891542527,2.0,2.0,3.0,2.0,-0.2489999999999993,-0.2489999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-31.39199912548065,203.0669927597046,51.459999084472656,51.48500061035156,53.79499816894531,53.45000076293945,-4.35,25.0,38.0,0.0,0.0,51.459999084472656,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,-4.0000915527343714,0.0,0.0,11.999893188476596,2.0,25.0,64.0,0.0,0.00014272221989101807,0.002404833332697549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699999999999999,0.002404833332697549,0.0,0.0,0.0,0.0,0.0,0.006218222802554,0.0,0.0,50.34000015258789,0.0,57.32749559996448,63.997426479161646,0.0,63.997426479161646,0.0
18,18,0.176218222802554,2.0,2.0,2.0,2.0,64.0,64.0,64.0,64.0,32868.0,28161.0,32869.0,28215.0,32990.0,28245.0,32768.0,28364.0,14.12027084564578,-0.8767778142579081,1.2964443714841838,-0.2821481238280612,2.0,2.0,3.0,2.0,-0.2489999999999993,-0.2489999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-31.39199912548065,219.74399089813232,51.5,51.505001068115234,53.845001220703125,53.65999984741211,-2.610000103712082,25.0,38.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,-0.5001068115234371,0.0,0.0,3.4999847412109344,2.0,25.0,64.0,0.0,0.0001429999987284344,0.0025478333314259837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1799999999999999,0.0025478333314259837,0.0,0.0,0.0,0.0,0.0,0.006218222802554,0.0,0.0,50.34000015258789,0.0,57.36225086505071,63.99742491899501,0.0,63.99742491899501,0.0
19,19,0.186218222802554,2.0,2.0,2.0,2.0,64.0,64.0,64.0,64.0,32827.0,28141.0,32827.0,28223.0,32990.0,28224.0,32768.0,28325.0,14.137976524168236,-0.9821331547776856,0.9338655060549572,-0.2536005356669429,2.0,2.0,3.0,2.0,-0.2489999999999993,-0.2489999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-21.581999957561493,200.12400150299072,51.505001068115234,51.55500030517578,54.23500061035156,53.98500061035156,-5.220000207424164,25.0,38.0,0.0,0.0,51.505001068115234,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,-18.00003051757816,0.0,0.0,-17.499923706054723,2.0,25.0,64.0,0.0,0.00014306250148349352,0.002690895832909477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18999999999999992,0.002690895832909477,0.0,0.0,0.0,0.0,0.0,0.006218222802554,0.0,0.0,50.34000015258789,0.0,57.36659568405046,63.99742472395574,0.0,63.99742472395574,0.0
20,20,0.196218222802554,2.0,2.0,2.0,2.0,64.0,64.0,64.0,64.0,32809.0,28141.0,32869.0,28232.0,32969.0,28233.0,32809.0,28281.0,14.155891262519932,-0.9441763126730086,0.3558236873269915,-0.5530115752076102,2.0,2.0,3.0,2.0,-0.2489999999999993,-0.2489999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-31.39199912548065,176.57999992370603,51.685001373291016,51.665000915527344,54.25,54.2400016784668,-3.4800000518560408,25.0,38.0,0.0,0.0,51.685001373291016,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,-5.999755859374995,0.0,0.0,12.000274658203166,2.0,25.0,64.0,0.0,0.00014331944783528618,0.002834215280744763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.002834215280744763,0.0,0.0,0.0,0.0,0.0,0.006218222802554,0.0,0.0,50.34000015258789,0.0,57.52291432518263,63.997417706800206,0.0,63.997417706800206,0.0
21,21,0.206218222802554,2.0,2.0,2.0,2.0,64.0,64.0,64.0,64.0,32827.0,28137.0,32848.0,28237.0,32990.0,28208.0,32829.0,28281.0,14.17533414752986,-1.0990419657843529,0.1415069942973921,-0.7915069942973921,2.0,2.0,3.0,2.0,-0.2489999999999993,-0.2489999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-44.144999980926514,180.50400018692017,51.744998931884766,51.77000045776367,54.09999847412109,54.27000045776367,-8.7,25.0,38.0,0.0,0.0,51.744998931884766,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,-3.00025939941406,0.0,0.0,2.999496459960935,2.0,25.0,64.0,0.0,0.00014365277820163318,0.002977868058946396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2099999999999999,0.002977868058946396,0.0,0.0,0.0,0.0,0.0,0.006218222802554,0.0,0.0,50.34000015258789,0.0,57.57499170159339,63.99741536904315,0.0,63.99741536904315,0.0
22,22,0.216218222802554,2.0,2.0,2.0,2.0,64.0,64.0,64.0,64.0,32827.0,28116.0,32848.0,28234.0,32969.0,28173.0,32747.0,28311.0,14.194019137340902,-0.7343701374264976,0.180051443320117,-0.6877377663065757,2.0,2.0,3.0,2.0,-0.2489999999999993,-0.2489999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-59.84100103378296,196.2000012397766,51.775001525878906,51.82500076293945,54.209999084472656,54.14500045776367,-13.920000207424165,25.0,38.0,0.0,0.0,51.775001525878906,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,-15.499877929687528,0.0,0.0,-12.49961853027347,2.0,25.0,64.0,0.0,0.00014377777841356078,0.003121645837359957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21999999999999992,0.003121645837359957,0.0,0.0,0.0,0.0,0.0,0.006218222802554,0.0,0.0,50.34000015258789,0.0,57.60102871794646,63.99741420023973,0.0,63.99741420023973,0.0
