,Unnamed: 0,currentTime,Agp_Pos_Sp_FL,Agp_Pos_Sp_FR,Agp_Pos_Sp_RL,Agp_Pos_Sp_RR,Disc_T_Est_FL,Disc_T_Est_FR,Disc_T_Est_RL,Disc_T_Est_RR,Motor_current_FL,Wheel_Decl_FL,Motor_current_FR,Wheel_Decl_FR,Motor_current_RL,Wheel_Decl_RL,Motor_current_RR,Wheel_Decl_RR,Vehicle_speed,Gyro_Rate_Pitch,IMU_Gyro_Rate_Roll,IMU_Gyro_Rate_Yaw,RealizedClampingForce_FL,RealizedClampingForce_FR,RealizedClampingForce_RL,RealizedClampingForce_RR,Piston_position_FL,Piston_position_FR,Piston_position_RL,Piston_position_RR,CF_FL,CF_FR,CF_RL,CF_RR,ESTIMATED_PRESSURE_FL,ESTIMATED_PRESSURE_FR,ESTIMATED_PRESSURE_RL,ESTIMATED_PRESSURE_RR,LATERAL_ACCELERATION,LONGITUDINAL_ACCELERATION,Wheel_Speed_FL,Wheel_Speed_FR,Wheel_Speed_RL,Wheel_Speed_RR,Yaw_rate,Ambiant_Temperature,Init_Disc_CF_FL,POS_MEASUREREV,TMC_filtered,Vitesse_Vehicule_Roues,Pressure_Speed_FL,Position_previous_FL,POS_MEASUREREV_square,POS_MEASUREREV_cube,Estimated_CF_FL,Estimated_CF_previous_FL,Pressure_Speed_previous_FL,CF_previous_FL,Deceleration_g,PosDiff,PreDiff,DecDiff,Lookup_Table,Temp_amb_C,Initial_temp_FL,RPM,Distance_Roues_instant,Distance_Roues,Brake_apply,Brake_release,Time_since_brake_apply,Miles_since_brake_apply,Time_since_brake_release,Miles_since_brake_release,BrakingTime_2,BrakingMiles_2,TimeSinceLastBrake_2,MilesSinceLastBrake_2,Change_Position,Change_pressure,BrakingForce_2,BrakingForce_ma_2,Start_braking_time,End_braking_time,BrakeStartSpeed,LastBrakStartSpeed,LastBrakEndtSpeed,LastDeceleration,conv_heat_trans_coef,temp_change_conv_FL,disc_heating_BTM_FL,temp_change_instant_BTM_1_FL,Pressure_Speed_time_FL
10,10,0.0946583068847729,2.0,2.0,2.0,2.0,108.0,108.0,108.0,108.0,32827.0,32768.0,32848.0,32768.0,32990.0,32768.0,32768.0,32768.0,0.0,0.1027649972725066,0.319585030002427,-0.1389400109099735,0.0,0.0,0.0,0.0,-0.3489999999999993,-0.3489999999999993,-0.3499999999999993,-0.3509999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-1.9619999453425407,4.904999956488609,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,0.8700000129640102,25.0,38.0,0.0,0.0,2.0816681711721685e-15,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,0.0,0.0,0.0,0.0,0.0,25.0,108.0,0.0,5.7824115865893626e-21,5.782411586589351e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,5.782411586589351e-20,0.0,0.0,0.0,0.0,0.0,0.0046583068847729,0.0,0.0,2.0816681711721685e-15,0.0,5.600000000000002,107.99946496873449,0.0,107.99946496873449,0.0
11,11,0.1046583068847729,2.0,2.0,2.0,2.0,108.0,108.0,108.0,108.0,32848.0,32768.0,32848.0,32768.0,32990.0,32768.0,32788.0,32768.0,0.0,0.1473936532254317,0.1604253870982732,-0.1973936532254317,0.0,0.0,0.0,0.0,-0.3489999999999993,-0.3489999999999993,-0.3499999999999993,-0.3509999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-4.904999956488609,4.904999956488609,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,-2.610000103712082,25.0,38.0,0.0,0.0,2.0816681711721685e-15,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,0.0,0.0,0.0,0.0,0.0,25.0,108.0,0.0,5.7824115865893536e-21,6.360652745248287e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999999999989,6.360652745248287e-20,0.0,0.0,0.0,0.0,0.0,0.0046583068847729,0.0,0.0,2.0816681711721685e-15,0.0,5.600000000000002,107.99946496873449,0.0,107.99946496873449,0.0
12,12,0.1146583068847729,2.0,2.0,2.0,2.0,108.0,108.0,108.0,108.0,32848.0,32768.0,32869.0,32768.0,32969.0,32768.0,32768.0,32768.0,0.0,0.2921406058540356,-0.086901009756726,-0.0104791921946191,0.0,0.0,0.0,0.0,-0.3489999999999993,-0.3489999999999993,-0.3499999999999993,-0.3509999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-7.847999781370163,11.772000044584274,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,-3.4800000518560408,25.0,38.0,0.0,0.0,2.0816681711721685e-15,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,0.0,0.0,0.0,0.0,0.0,25.0,108.0,0.0,5.7824115865893536e-21,6.938893903907223e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999999999988,6.938893903907223e-20,0.0,0.0,0.0,0.0,0.0,0.0046583068847729,0.0,0.0,2.0816681711721685e-15,0.0,5.600000000000002,107.99946496873449,0.0,107.99946496873449,0.0
13,13,0.1246583068847729,2.0,2.0,2.0,2.0,108.0,108.0,108.0,108.0,32868.0,32768.0,32869.0,32768.0,32948.0,32768.0,32768.0,32768.0,0.0,0.1107432141892057,0.1838851787161914,0.2838851787161914,0.0,0.0,0.0,0.0,-0.3489999999999993,-0.3489999999999993,-0.3499999999999993,-0.3509999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-1.9619999453425407,7.847999781370163,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,0.0,25.0,38.0,0.0,0.0,2.0816681711721685e-15,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,0.0,0.0,0.0,0.0,0.0,25.0,108.0,0.0,5.7824115865893626e-21,7.517135062566158e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299999999999999,7.517135062566158e-20,0.0,0.0,0.0,0.0,0.0,0.0046583068847729,0.0,0.0,2.0816681711721685e-15,0.0,5.600000000000002,107.99946496873449,0.0,107.99946496873449,0.0
14,14,0.1346583068847729,2.0,2.0,2.0,2.0,108.0,108.0,108.0,108.0,32909.0,32768.0,32827.0,32768.0,32969.0,32768.0,32809.0,32768.0,0.0,0.1,0.4330613629847213,0.6728981807755541,0.0,0.0,0.0,0.0,-0.3489999999999993,-0.3489999999999993,-0.3499999999999993,-0.3509999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-1.9619999453425407,7.847999781370163,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,5.220000207424164,25.0,38.0,0.0,0.0,2.0816681711721685e-15,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,0.0,0.0,0.0,0.0,0.0,25.0,108.0,0.0,5.7824115865893536e-21,8.095376221225094e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,8.095376221225094e-20,0.0,0.0,0.0,0.0,0.0,0.0046583068847729,0.0,0.0,2.0816681711721685e-15,0.0,5.600000000000002,107.99946496873449,0.0,107.99946496873449,0.0
15,15,0.1446583068847729,2.0,2.0,2.0,2.0,108.0,108.0,108.0,108.0,32889.0,32768.0,32869.0,32768.0,32948.0,32768.0,32747.0,32768.0,0.0,0.0054760920500891,0.3554760920500891,0.1328565523005346,0.0,0.0,0.0,0.0,-0.3489999999999993,-0.3489999999999993,-0.3499999999999993,-0.3509999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-1.9619999453425407,7.847999781370163,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,12.179999792575837,25.0,38.0,0.0,0.0,2.0816681711721685e-15,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,0.0,0.0,0.0,0.0,0.0,25.0,108.0,0.0,5.7824115865893626e-21,8.67361737988403e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1499999999999999,8.67361737988403e-20,0.0,0.0,0.0,0.0,0.0,0.0046583068847729,0.0,0.0,2.0816681711721685e-15,0.0,5.600000000000002,107.99946496873449,0.0,107.99946496873449,0.0
16,16,0.1546583068847729,2.0,2.0,2.0,2.0,108.0,108.0,108.0,108.0,32827.0,32768.0,32827.0,32768.0,32990.0,32768.0,32809.0,32768.0,0.0,0.2356221227976616,-0.074119821035791,0.1,0.0,0.0,0.0,0.0,-0.3489999999999993,-0.3489999999999993,-0.3499999999999993,-0.3509999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,1.9619999453425407,7.847999781370163,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,1.7400000259280204,25.0,38.0,0.0,0.0,2.0816681711721685e-15,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,0.0,0.0,0.0,0.0,0.0,25.0,108.0,0.0,5.782411586589346e-21,9.251858538542965e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599999999999999,9.251858538542965e-20,0.0,0.0,0.0,0.0,0.0,0.0046583068847729,0.0,0.0,2.0816681711721685e-15,0.0,5.600000000000002,107.99946496873449,0.0,107.99946496873449,0.0
17,17,0.1646583068847729,2.0,2.0,2.0,2.0,108.0,108.0,108.0,108.0,32827.0,32768.0,32827.0,32768.0,32969.0,32768.0,32768.0,32768.0,0.0,0.0134813368024423,-0.1946074652790231,-0.0419111979185346,0.0,0.0,0.0,0.0,-0.3489999999999993,-0.3489999999999993,-0.3499999999999993,-0.3509999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-1.9619999453425407,4.904999956488609,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,1.7400000259280204,25.0,38.0,0.0,0.0,2.0816681711721685e-15,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,0.0,0.0,0.0,0.0,0.0,25.0,108.0,0.0,5.7824115865893626e-21,9.8300996972019e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699999999999999,9.8300996972019e-20,0.0,0.0,0.0,0.0,0.0,0.0046583068847729,0.0,0.0,2.0816681711721685e-15,0.0,5.600000000000002,107.99946496873449,0.0,107.99946496873449,0.0
18,18,0.1746583068847729,2.0,2.0,2.0,2.0,108.0,108.0,108.0,108.0,32848.0,32768.0,32848.0,32768.0,32969.0,32768.0,32788.0,32768.0,0.0,0.2365776899814415,0.273155379962883,0.7543641459369012,0.0,0.0,0.0,0.0,-0.3489999999999993,-0.3489999999999993,-0.3499999999999993,-0.3509999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-4.904999956488609,7.847999781370163,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,-0.8700000129640102,25.0,38.0,0.0,0.0,2.0816681711721685e-15,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,0.0,0.0,0.0,0.0,0.0,25.0,108.0,0.0,5.7824115865893626e-21,1.0408340855860836e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1799999999999999,1.0408340855860836e-19,0.0,0.0,0.0,0.0,0.0,0.0046583068847729,0.0,0.0,2.0816681711721685e-15,0.0,5.600000000000002,107.99946496873449,0.0,107.99946496873449,0.0
19,19,0.1846583068847729,2.0,2.0,2.0,2.0,108.0,108.0,108.0,108.0,32848.0,32768.0,32869.0,32768.0,32948.0,32768.0,32788.0,32768.0,0.0,0.3395129744084195,0.4342694616126292,0.1734091791410638,0.0,0.0,0.0,0.0,-0.3489999999999993,-0.3489999999999993,-0.3499999999999993,-0.3509999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,1.9619999453425407,11.772000044584274,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,13.920000207424165,25.0,38.0,0.0,0.0,2.0816681711721685e-15,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,0.0,0.0,0.0,0.0,0.0,25.0,108.0,0.0,5.782411586589346e-21,1.0986582014519772e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1899999999999999,1.0986582014519772e-19,0.0,0.0,0.0,0.0,0.0,0.0046583068847729,0.0,0.0,2.0816681711721685e-15,0.0,5.600000000000002,107.99946496873449,0.0,107.99946496873449,0.0
20,20,0.1946583068847729,2.0,2.0,2.0,2.0,108.0,108.0,108.0,108.0,32909.0,32768.0,32827.0,32768.0,32990.0,32768.0,32788.0,32768.0,0.0,0.4444298612646717,0.3083552081029923,-0.2777194450586872,0.0,0.0,0.0,0.0,-0.3489999999999993,-0.3489999999999993,-0.3499999999999993,-0.3509999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,1.9619999453425407,7.847999781370163,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,1.7400000259280204,25.0,38.0,0.0,0.0,2.0816681711721685e-15,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,0.0,0.0,0.0,0.0,0.0,25.0,108.0,0.0,5.7824115865893626e-21,1.156482317317871e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,1.156482317317871e-19,0.0,0.0,0.0,0.0,0.0,0.0046583068847729,0.0,0.0,2.0816681711721685e-15,0.0,5.600000000000002,107.99946496873449,0.0,107.99946496873449,0.0
21,21,0.2046583068847729,2.0,2.0,2.0,2.0,108.0,108.0,108.0,108.0,32827.0,32768.0,32869.0,32768.0,32990.0,32768.0,32788.0,32768.0,0.0,0.072217889696734,0.488891055151633,0.0305593465153576,0.0,0.0,0.0,0.0,-0.3489999999999993,-0.3489999999999993,-0.3499999999999993,-0.3509999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-4.904999956488609,4.904999956488609,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,-5.220000207424164,25.0,38.0,0.0,0.0,2.0816681711721685e-15,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,0.0,0.0,0.0,0.0,0.0,25.0,108.0,0.0,5.7824115865893626e-21,1.2143064331837646e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2099999999999999,1.2143064331837646e-19,0.0,0.0,0.0,0.0,0.0,0.0046583068847729,0.0,0.0,2.0816681711721685e-15,0.0,5.600000000000002,107.99946496873449,0.0,107.99946496873449,0.0
